"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"605","SHN",47.23375,-123.143194445,8
"606","SHR",44.77166667,-106.97875,12886
"607","SHV",32.446805555,-93.82555556,276039
"608","SIG",18.45888889,-66.10277778,18853
"609","SJC",37.3628703733333,-121.93277778,3692909
"610","SJT",31.35875,-100.495416665,56284
"611","SJU",18.4398611083333,-66.0021296266667,3647383
"612","SKF",29.383333336,-98.581666666,1800
"613","SLC",40.78648148,-111.971203703333,9241138
"614","SLK",44.38402778,-74.20638889,5936
"615","SLN",38.790694445,-97.6522685166667,2571
"616","SMF",38.69555556,-121.590277775,4179752
"617","SMO",34.01597222,-118.45111111,47
"618","SMX",34.900555556,-120.45777778,42680
"619","SNA",33.67555556,-117.867499996667,4254579
"620","SNS",36.663194445,-121.606944445,1800
"621","SOP",35.237611112,-79.38888889,3
"622","SOW",34.2648148133333,-110.004629633333,3837
"623","SPI",39.84416667,-89.6786111133333,64748
"624","SPS",33.98861111,-98.49194444,38836
"625","SQV",48.0978240766667,-123.186944443333,7
"626","SRQ",27.3944444466667,-82.55425926,623219
"627","SSI",31.1517857114286,-81.3908333328571,4
"628","STC",45.545972225,-94.059166665,959
"629","STJ",39.773888885,-94.90986111,167
"630","STL",38.74824074,-90.3674074066667,6113516
"631","STP",44.93458333,-93.06013889,41
"632","STS",38.509277778,-122.812555558,105680
"633","STT",18.33722222,-64.97333333,647892
"634","STX",17.70326389,-64.7996527775,196303
"635","SUA",27.181111115,-80.22138889,8
"636","SUN",43.50402778,-114.301944445,47474
"637","SUS",38.66208333,-90.65097222,655
"638","SUX",42.4021296266667,-96.38425926,27149
"639","SVC",32.634305555,-108.15513889,1363
"640","SWF",41.505,-74.10097222,184137
"641","SWO",36.16013889,-97.085694445,1843
"642","SYR",43.110833335,-76.104444445,967053
"643","TBN",37.74152778,-92.140694445,7891
"644","TCL",33.220833335,-87.61111111,2390
"645","TCM",47.138055555,-122.475694445,NA
"646","TEB",40.84986111,-74.061527775,1548
"647","TEX",37.95388889,-107.90861111,7550
"648","THV",39.917638885,-76.873611115,2
"649","TIW",47.26805556,-122.5775,24
"650","TIX",28.51347222,-80.799305555,NA
"651","TLH",30.3971759283333,-84.3508333316667,330901
"652","TOI",31.860222224,-86.012888888,30
"653","TOL",41.588888885,-83.804305555,78120
"654","TPA",27.97430556,-82.534305555,7975911
"655","TRI",36.475444446,-82.407277778,206635
"656","TRM",33.62652778,-116.160277775,16
"657","TTD",45.54944444,-122.400694445,14
"658","TTN",40.277361115,-74.812916665,6372
"659","TUL",36.198055555,-95.88888889,1323230
"660","TUP",34.266555558,-88.769444444,8046
"661","TUS",32.1170370366667,-110.942037036667,1710005
"662","TVC",44.741333336,-85.582777776,179114
"663","TVF",48.065833335,-96.185,2819
"664","TWD",48.051944445,-122.80527778,11
"665","TWF",42.48194444,-114.487222225,26023
"666","TXK",33.4554629633333,-93.9898148166667,28057
"667","TYR",32.354166668,-95.40188889,71819
"668","TYS",35.810555552,-83.99427778,845505
"669","UBF",41.688194445,-69.98986111,16
"670","UGN",42.4219444433333,-87.8675,2
"671","UIN",39.94316667,-91.194999996,10114
"672","UOX",34.38444444,-89.53597222,161
"673","UST",29.959055558,-81.339555554,62
"674","UT1",40.48194444,-111.42888889,2
"675","UTM",34.682916665,-90.347083335,40679
"676","UXR",37.016111115,-110.199861115,1178
"677","VA2",36.66555556,-76.32055556,3
"678","VA4",39.07805556,-77.5575,528
"679","VCT",28.851805555,-96.916527775,4597
"680","VCV",34.5975,-117.38305556,711
"681","VEL",40.43861111,-109.510555556667,7244
"682","VGC",42.84361111,-75.56125,5
"683","VGT",36.21152778,-115.19569444,44864
"684","VIS",36.319027775,-119.393333335,3344
"685","VKS",32.239222222,-90.928055556,3
"686","VLD",30.781805555,-83.276527775,37027
"687","VNY",34.20972222,-118.49,137
"688","VPS",30.48333333,-86.52527778,372641
"689","VQS",18.1274074066667,-65.46888889,56266
"690","VWE",47.86597222,-119.94277778,4
"691","VWK",43.05083333,-73.86138889,3
"692","VWN",34.15013889,-114.269583335,3
"693","VZL",42.1044444433333,-131.017777776667,NA
"694","WRL",43.964944444,-107.951166668,2795
"695","WST",41.35097222,-71.80375,9894
"696","WSX",48.66666667,-122.88333333,945
"697","WVL",44.53361111,-69.675694445,8
"698","WYS",44.6875,-111.11125,4957
"699","XNA",36.281805555,-94.30736111,546832
"700","XXX",34.547083335,-94.205,2
"701","YIP",42.239222224,-83.530777776,3190
"702","YKM",46.5675,-120.540972225,57147
"703","YKN",42.916805555,-97.38611111,22
"704","YNG",41.260222222,-80.677722224,39958
"705","ZXU",41.59722222,-71.41222222,23
